time,joint1_angle,joint2_angle,joint1_ref,joint2_ref,joint1_error,joint2_error,joint1_torque,joint2_torque,ee_x,ee_y,ee_distance
1.6729999999999265,4.806236154569766e-06,1.3851585668211807e-10,0.0,0.0,-4.806236154569766e-06,-1.3851585668211807e-10,-0.0002947578690965403,-9.138803430449217e-09,0.7999999999907599,3.8450304783980134e-06,0.8
1.6739999999999264,4.809207484920909e-06,1.3852726263598026e-10,0.0,0.0,-4.809207484920909e-06,-1.3852726263598026e-10,-0.00029495510346756986,-9.140761719322056e-09,0.7999999999907484,3.847407546100687e-06,0.8
1.6749999999999263,4.812178937604844e-06,1.3853866916214197e-10,0.0,0.0,-4.812178937604844e-06,-1.3853866916214197e-10,-0.0002951523736961062,-9.142720151003505e-09,0.799999999990737,3.849784711669765e-06,0.8
1.6759999999999262,4.81515051262714e-06,1.3855007626063538e-10,0.0,0.0,-4.81515051262714e-06,-1.3855007626063538e-10,-0.00029534967978364244,-9.14467872550077e-09,0.7999999999907255,3.852161975109704e-06,0.7999999999999999
1.676999999999926,4.8181222099933664e-06,1.3856148393148927e-10,0.0,0.0,-4.8181222099933664e-06,-1.3856148393148927e-10,-0.00029554702173168905,-9.146637442846516e-09,0.7999999999907141,3.854539336424959e-06,0.8
1.677999999999926,4.821094029709091e-06,1.3857289217473075e-10,0.0,0.0,-4.821094029709091e-06,-1.3857289217473075e-10,-0.00029574439954175197,-9.148596303030978e-09,0.7999999999907026,3.8569167956199836e-06,0.7999999999999999
1.6789999999999259,4.824065971779883e-06,1.3858430099039371e-10,0.0,0.0,-4.824065971779883e-06,-1.3858430099039371e-10,-0.00029594181321532465,-9.150555306052703e-09,0.7999999999906912,3.8592943526992345e-06,0.8
1.6799999999999258,4.827038036211312e-06,1.3859571037850356e-10,0.0,0.0,-4.827038036211312e-06,-1.3859571037850356e-10,-0.000296139262753922,-9.15251445195323e-09,0.7999999999906797,3.861672007667167e-06,0.8
1.6809999999999257,4.830010223008947e-06,1.386071203390891e-10,0.0,0.0,-4.830010223008947e-06,-1.386071203390891e-10,-0.00029633674815903734,-9.154473740696903e-09,0.7999999999906682,3.864049760528235e-06,0.7999999999999999
1.6819999999999256,4.832982532178359e-06,1.3861853087218081e-10,0.0,0.0,-4.832982532178359e-06,-1.3861853087218081e-10,-0.00029653426943218147,-9.156433172307947e-09,0.7999999999906566,3.866427611286896e-06,0.7999999999999999
1.6829999999999254,4.835954963725116e-06,1.3862994197780752e-10,0.0,0.0,-4.835954963725116e-06,-1.3862994197780752e-10,-0.0002967318265748566,-9.158392746802272e-09,0.7999999999906453,3.868805559947607e-06,0.8000000000000002
1.6839999999999253,4.8389275176547905e-06,1.386413536559997e-10,0.0,0.0,-4.8389275176547905e-06,-1.386413536559997e-10,-0.0002969294195885606,-9.160352464178254e-09,0.7999999999906338,3.871183606514822e-06,0.8
1.6849999999999252,4.841900193972952e-06,1.3865276590678444e-10,0.0,0.0,-4.841900193972952e-06,-1.3865276590678444e-10,-0.00029712704847480447,-9.162312324451805e-09,0.7999999999906222,3.873561750992998e-06,0.8
1.6859999999999251,4.844872992685173e-06,1.3866417873019395e-10,0.0,0.0,-4.844872992685173e-06,-1.3866417873019395e-10,-0.0002973247132350906,-9.16427232761294e-09,0.7999999999906107,3.875939993386594e-06,0.7999999999999999
1.686999999999925,4.847845913797024e-06,1.3867559212625704e-10,0.0,0.0,-4.847845913797024e-06,-1.3867559212625704e-10,-0.0002975224138709214,-9.166232473694592e-09,0.7999999999905991,3.878318333700065e-06,0.7999999999999999
1.687999999999925,4.850818957314076e-06,1.386870060950008e-10,0.0,0.0,-4.850818957314076e-06,-1.386870060950008e-10,-0.0002977201503838038,-9.168192762686864e-09,0.7999999999905876,3.88069677193787e-06,0.8
1.6889999999999248,4.853792123241902e-06,1.3869842063645232e-10,0.0,0.0,-4.853792123241902e-06,-1.3869842063645232e-10,-0.0002979179227752361,-9.170153194588304e-09,0.799999999990576,3.883075308104465e-06,0.7999999999999999
1.6899999999999247,4.856765411586074e-06,1.387098357506489e-10,0.0,0.0,-4.856765411586074e-06,-1.387098357506489e-10,-0.00029811573104672955,-9.172113769406132e-09,0.7999999999905645,3.885453942204309e-06,0.7999999999999999
1.6909999999999246,4.859738822352163e-06,1.3872125143761085e-10,0.0,0.0,-4.859738822352163e-06,-1.3872125143761085e-10,-0.00029831357519978264,-9.174074487198727e-09,0.7999999999905529,3.887832674241858e-06,0.7999999999999999
1.6919999999999245,4.862712355545743e-06,1.3873266769737544e-10,0.0,0.0,-4.862712355545743e-06,-1.3873266769737544e-10,-0.00029851145523589813,-9.176035347888049e-09,0.7999999999905414,3.890211504221572e-06,0.8
1.6929999999999243,4.865686011172388e-06,1.3874408452996638e-10,0.0,0.0,-4.865686011172388e-06,-1.3874408452996638e-10,-0.00029870937115658754,-9.177996351566472e-09,0.7999999999905298,3.8925904321479096e-06,0.8
1.6939999999999242,4.86865978923767e-06,1.3875550193541588e-10,0.0,0.0,-4.86865978923767e-06,-1.3875550193541588e-10,-0.0002989073229633538,-9.17995749817306e-09,0.7999999999905183,3.894969458025329e-06,0.8
1.6949999999999241,4.871633689747163e-06,1.387669199137561e-10,0.0,0.0,-4.871633689747163e-06,-1.387669199137561e-10,-0.00029910531065769567,-9.181918787757672e-09,0.7999999999905067,3.897348581858288e-06,0.8
1.695999999999924,4.8746077127064415e-06,1.3877833846501077e-10,0.0,0.0,-4.8746077127064415e-06,-1.3877833846501077e-10,-0.0002993033342411249,-9.183880220327386e-09,0.799999999990495,3.899727803651248e-06,0.7999999999999998
1.696999999999924,4.877581858121079e-06,1.387897575892104e-10,0.0,0.0,-4.877581858121079e-06,-1.387897575892104e-10,-0.00029950139371514033,-9.185841795847113e-09,0.7999999999904834,3.902107123408667e-06,0.8
1.6979999999999238,4.88055612599665e-06,1.3880117728638205e-10,0.0,0.0,-4.88055612599665e-06,-1.3880117728638205e-10,-0.0002996994890812495,-9.187803514357714e-09,0.7999999999904719,3.904486541135004e-06,0.8
1.6989999999999237,4.883530516338729e-06,1.3881259755655966e-10,0.0,0.0,-4.883530516338729e-06,-1.3881259755655966e-10,-0.0002998976203409557,-9.189765375849337e-09,0.7999999999904602,3.906866056834721e-06,0.7999999999999999
1.6999999999999236,4.886505029152893e-06,1.388240183997703e-10,0.0,0.0,-4.886505029152893e-06,-1.388240183997703e-10,-0.0003000957874957666,-9.191727380363533e-09,0.7999999999904486,3.909245670512277e-06,0.7999999999999999
1.7009999999999235,4.8894796644447155e-06,1.3883543981604275e-10,0.0,0.0,-4.8894796644447155e-06,-1.3883543981604275e-10,-0.0003002939905471857,-9.193689527873131e-09,0.799999999990437,3.911625382172131e-06,0.8
1.7019999999999234,4.892454422219772e-06,1.3884686180541093e-10,0.0,0.0,-4.892454422219772e-06,-1.3884686180541093e-10,-0.0003004922294967165,-9.195651818394096e-09,0.7999999999904253,3.914005191818745e-06,0.7999999999999998
1.7029999999999232,4.89542930248364e-06,1.3885828436789855e-10,0.0,0.0,-4.89542930248364e-06,-1.3885828436789855e-10,-0.0003006905043458627,-9.197614251959182e-09,0.7999999999904137,3.916385099456579e-06,0.8
1.7039999999999231,4.898404305241895e-06,1.3886970750353948e-10,0.0,0.0,-4.898404305241895e-06,-1.3886970750353948e-10,-0.00030088881509613633,-9.199576828524386e-09,0.799999999990402,3.918765105090095e-06,0.8
1.704999999999923,4.901379430500113e-06,1.3888113121235913e-10,0.0,0.0,-4.901379430500113e-06,-1.3888113121235913e-10,-0.00030108716174903703,-9.201539548148053e-09,0.7999999999903904,3.921145208723753e-06,0.8
1.705999999999923,4.904354678263872e-06,1.38892555494388e-10,0.0,0.0,-4.904354678263872e-06,-1.38892555494388e-10,-0.0003012855443060686,-9.203502410794796e-09,0.7999999999903786,3.923525410362017e-06,0.7999999999999998
1.7069999999999228,4.907330048538748e-06,1.3890398034965488e-10,0.0,0.0,-4.907330048538748e-06,-1.3890398034965488e-10,-0.00030148396276874327,-9.2054654164972e-09,0.7999999999903671,3.925905710009346e-06,0.8
1.7079999999999227,4.910305541330319e-06,1.389154057781886e-10,0.0,0.0,-4.910305541330319e-06,-1.389154057781886e-10,-0.00030168241713855677,-9.207428565254171e-09,0.7999999999903553,3.928286107670202e-06,0.7999999999999999
1.7089999999999226,4.9132811566441625e-06,1.389268317800213e-10,0.0,0.0,-4.9132811566441625e-06,-1.389268317800213e-10,-0.00030188090741702566,-9.209391857072747e-09,0.7999999999903437,3.930666603349049e-06,0.7999999999999999
1.7099999999999225,4.916256894485857e-06,1.3893825835518011e-10,0.0,0.0,-4.916256894485857e-06,-1.3893825835518011e-10,-0.00030207943360564566,-9.211355291977205e-09,0.799999999990332,3.933047197050349e-06,0.8
1.7109999999999224,4.9192327548609805e-06,1.3894968550369384e-10,0.0,0.0,-4.9192327548609805e-06,-1.3894968550369384e-10,-0.0003022779957059294,-9.21331886994917e-09,0.7999999999903202,3.935427888778563e-06,0.8
1.7119999999999223,4.922208737775111e-06,1.3896111322559296e-10,0.0,0.0,-4.922208737775111e-06,-1.3896111322559296e-10,-0.00030247659371938115,-9.215282591004476e-09,0.7999999999903085,3.937808678538156e-06,0.7999999999999999
1.7129999999999221,4.925184843233829e-06,1.389725415209029e-10,0.0,0.0,-4.925184843233829e-06,-1.389725415209029e-10,-0.00030267522764750097,-9.217246455158653e-09,0.7999999999902968,3.940189566333589e-06,0.8
1.713999999999922,4.928161071242712e-06,1.389839703896626e-10,0.0,0.0,-4.928161071242712e-06,-1.389839703896626e-10,-0.0003028738974918018,-9.219210462393505e-09,0.7999999999902851,3.942570552169327e-06,0.8
1.714999999999922,4.93113742180734e-06,1.3899539983189412e-10,0.0,0.0,-4.93113742180734e-06,-1.3899539983189412e-10,-0.0003030726032537879,-9.221174612784175e-09,0.7999999999902734,3.944951636049834e-06,0.8
1.7159999999999218,4.934113894933294e-06,1.3900682984762453e-10,0.0,0.0,-4.934113894933294e-06,-1.3900682984762453e-10,-0.0003032713449349641,-9.223138906253109e-09,0.7999999999902616,3.947332817979573e-06,0.8
1.7169999999999217,4.937090490626152e-06,1.390182604368911e-10,0.0,0.0,-4.937090490626152e-06,-1.390182604368911e-10,-0.00030347012253683465,-9.225103342832593e-09,0.7999999999902498,3.9497140979630064e-06,0.7999999999999999
1.7179999999999216,4.940067208891495e-06,1.3902969159971928e-10,0.0,0.0,-4.940067208891495e-06,-1.3902969159971928e-10,-0.0003036689360609088,-9.227067922581155e-09,0.7999999999902381,3.952095476004601e-06,0.8
1.7189999999999215,4.943044049734905e-06,1.3904112333613785e-10,0.0,0.0,-4.943044049734905e-06,-1.3904112333613785e-10,-0.00030386778550869106,-9.229032645446472e-09,0.7999999999902263,3.954476952108821e-06,0.8
1.7199999999999214,4.946021013161962e-06,1.390525556461756e-10,0.0,0.0,-4.946021013161962e-06,-1.390525556461756e-10,-0.00030406667088169056,-9.230997511452785e-09,0.7999999999902145,3.95685852628013e-06,0.8
1.7209999999999213,4.948998099178247e-06,1.39063988529863e-10,0.0,0.0,-4.948998099178247e-06,-1.39063988529863e-10,-0.00030426559218140793,-9.23296252060701e-09,0.7999999999902028,3.959240198522993e-06,0.8
1.7219999999999211,4.951975307789341e-06,1.3907542198723397e-10,0.0,0.0,-4.951975307789341e-06,-1.3907542198723397e-10,-0.00030446454940935666,-9.234927672925066e-09,0.799999999990191,3.9616219688418774e-06,0.8
1.722999999999921,4.9549526390008265e-06,1.3908685601830884e-10,0.0,0.0,-4.9549526390008265e-06,-1.3908685601830884e-10,-0.00030466354256703746,-9.236892968431186e-09,0.7999999999901792,3.964003837241246e-06,0.8
1.723999999999921,4.957930092818285e-06,1.3909829062312317e-10,0.0,0.0,-4.957930092818285e-06,-1.3909829062312317e-10,-0.00030486257165595547,-9.238858407064659e-09,0.7999999999901674,3.966385803725565e-06,0.8
1.7249999999999208,4.9609076692473006e-06,1.3910972580170235e-10,0.0,0.0,-4.9609076692473006e-06,-1.3910972580170235e-10,-0.0003050616366776242,-9.240823988908868e-09,0.7999999999901555,3.9687678682993016e-06,0.7999999999999998
1.7259999999999207,4.963885368293454e-06,1.391211615540786e-10,0.0,0.0,-4.963885368293454e-06,-1.391211615540786e-10,-0.00030526073763354904,-9.242789713920154e-09,0.7999999999901437,3.971150030966921e-06,0.8
1.7269999999999206,4.966863189962329e-06,1.3913259788027902e-10,0.0,0.0,-4.966863189962329e-06,-1.3913259788027902e-10,-0.000305459874525231,-9.24475558213986e-09,0.7999999999901319,3.97353229173289e-06,0.8
1.7279999999999205,4.9698411342595095e-06,1.391440347803324e-10,0.0,0.0,-4.9698411342595095e-06,-1.391440347803324e-10,-0.00030565904735418395,-9.246721593549487e-09,0.7999999999901201,3.9759146506016745e-06,0.8
1.7289999999999204,4.972819201190578e-06,1.3915547225427432e-10,0.0,0.0,-4.972819201190578e-06,-1.3915547225427432e-10,-0.0003058582561219091,-9.248687748164745e-09,0.7999999999901082,3.978297107577741e-06,0.8
1.7299999999999203,4.975797390761118e-06,1.391669103021285e-10,0.0,0.0,-4.975797390761118e-06,-1.391669103021285e-10,-0.00030605750082991615,-9.25065404602714e-09,0.7999999999900964,3.980679662665559e-06,0.8
1.7309999999999202,4.978775702976715e-06,1.3917834892392373e-10,0.0,0.0,-4.978775702976715e-06,-1.3917834892392373e-10,-0.0003062567814797107,-9.252620487084149e-09,0.7999999999900845,3.9830623158695935e-06,0.8
1.73199999999992,4.981754137842952e-06,1.391897881196922e-10,0.0,0.0,-4.981754137842952e-06,-1.391897881196922e-10,-0.00030645609807280274,-9.254587071368405e-09,0.7999999999900727,3.985445067194313e-06,0.8
1.73299999999992,4.984732695365415e-06,1.3920122788946272e-10,0.0,0.0,-4.984732695365415e-06,-1.3920122788946272e-10,-0.0003066554506106937,-9.256553798904196e-09,0.7999999999900608,3.987827916644183e-06,0.8
1.7339999999999198,4.987711375549688e-06,1.3921266823326407e-10,0.0,0.0,-4.987711375549688e-06,-1.3921266823326407e-10,-0.0003068548390948977,-9.2585206696819e-09,0.7999999999900489,3.990210864223676e-06,0.8
1.7349999999999197,4.9906901784013565e-06,1.3922410915112507e-10,0.0,0.0,-4.9906901784013565e-06,-1.3922410915112507e-10,-0.0003070542635269208,-9.260487683708433e-09,0.799999999990037,3.992593909937256e-06,0.8
1.7359999999999196,4.9936691039260065e-06,1.3923555064307449e-10,0.0,0.0,-4.9936691039260065e-06,-1.3923555064307449e-10,-0.0003072537239082646,-9.262454840991236e-09,0.7999999999900251,3.9949770537893944e-06,0.8
1.7369999999999195,4.996648152129224e-06,1.3924699270914285e-10,0.0,0.0,-4.996648152129224e-06,-1.3924699270914285e-10,-0.0003074532202404437,-9.264422141537233e-09,0.7999999999900131,3.997360295784559e-06,0.7999999999999999
1.7379999999999194,4.999627323016595e-06,1.3925843534936064e-10,0.0,0.0,-4.999627323016595e-06,-1.3925843534936064e-10,-0.00030765275252496406,-9.266389585362478e-09,0.7999999999900014,3.999743635927217e-06,0.8000000000000002
1.7389999999999193,5.002606616593705e-06,1.3926987856375496e-10,0.0,0.0,-5.002606616593705e-06,-1.3926987856375496e-10,-0.00030785232076332764,-9.268357172473979e-09,0.7999999999899894,4.00212707422184e-06,0.8
1.7399999999999192,5.005586032866142e-06,1.392813223523563e-10,0.0,0.0,-5.005586032866142e-06,-1.392813223523563e-10,-0.0003080519249570491,-9.270324902862032e-09,0.7999999999899774,4.004510610672896e-06,0.7999999999999999
1.740999999999919,5.008565571839493e-06,1.3929276671520023e-10,0.0,0.0,-5.008565571839493e-06,-1.3929276671520023e-10,-0.00030825156510763067,-9.272292776550703e-09,0.7999999999899655,4.006894245284856e-06,0.8
1.741999999999919,5.011545233519345e-06,1.393042116523071e-10,0.0,0.0,-5.011545233519345e-06,-1.393042116523071e-10,-0.0003084512412165868,-9.274260793572975e-09,0.7999999999899535,4.009277978062189e-06,0.8
1.7429999999999188,5.014525017911285e-06,1.3931565716371076e-10,0.0,0.0,-5.014525017911285e-06,-1.3931565716371076e-10,-0.0003086509532854201,-9.276228953859482e-09,0.7999999999899416,4.011661809009364e-06,0.8
1.7439999999999187,5.017504925020902e-06,1.3932710324943496e-10,0.0,0.0,-5.017504925020902e-06,-1.3932710324943496e-10,-0.00030885070131563686,-9.278197257485387e-09,0.7999999999899297,4.014045738130854e-06,0.8
1.7449999999999186,5.020484954853784e-06,1.3933854990951695e-10,0.0,0.0,-5.020484954853784e-06,-1.3933854990951695e-10,-0.0003090504853087522,-9.280165704406695e-09,0.7999999999899177,4.016429765431127e-06,0.8
1.7459999999999185,5.023465107415518e-06,1.3934999714397875e-10,0.0,0.0,-5.023465107415518e-06,-1.3934999714397875e-10,-0.0003092503052662684,-9.282134294698867e-09,0.7999999999899057,4.018813890914655e-06,0.7999999999999999
1.7469999999999184,5.026445382711694e-06,1.3936144495285595e-10,0.0,0.0,-5.026445382711694e-06,-1.3936144495285595e-10,-0.00030945016118969225,-9.284103028292494e-09,0.7999999999898937,4.021198114585908e-06,0.8
1.7479999999999183,5.029425780747902e-06,1.3937289333617226e-10,0.0,0.0,-5.029425780747902e-06,-1.3937289333617226e-10,-0.000309650053080539,-9.286071905262822e-09,0.7999999999898817,4.02358243644936e-06,0.7999999999999999
1.7489999999999182,5.0324063015297295e-06,1.3938434229396327e-10,0.0,0.0,-5.0324063015297295e-06,-1.3938434229396327e-10,-0.0003098499809403114,-9.28804092555759e-09,0.7999999999898697,4.025966856509479e-06,0.7999999999999999
1.749999999999918,5.035386945062767e-06,1.3939579182625436e-10,0.0,0.0,-5.035386945062767e-06,-1.3939579182625436e-10,-0.00031004994477052035,-9.290010089243511e-09,0.7999999999898577,4.0283513747707376e-06,0.7999999999999999
1.750999999999918,5.038367711352606e-06,1.3940724193307606e-10,0.0,0.0,-5.038367711352606e-06,-1.3940724193307606e-10,-0.000310249944572673,-9.29197939627681e-09,0.7999999999898457,4.0307359912376105e-06,0.7999999999999999
1.7519999999999178,5.041348600404834e-06,1.3941869261445374e-10,0.0,0.0,-5.041348600404834e-06,-1.3941869261445374e-10,-0.0003104499803482808,-9.29394884669022e-09,0.7999999999898337,4.033120705914567e-06,0.8
1.7529999999999177,5.044329612225043e-06,1.3943014387042638e-10,0.0,0.0,-5.044329612225043e-06,-1.3943014387042638e-10,-0.0003106500520988464,-9.295918440465164e-09,0.7999999999898217,4.03550551880608e-06,0.8
1.7539999999999176,5.047310746818823e-06,1.3944159570101772e-10,0.0,0.0,-5.047310746818823e-06,-1.3944159570101772e-10,-0.0003108501598258812,-9.297888177677318e-09,0.7999999999898096,4.037890429916624e-06,0.7999999999999999
1.7549999999999175,5.0502920041917665e-06,1.3945304810625145e-10,0.0,0.0,-5.0502920041917665e-06,-1.3945304810625145e-10,-0.000311050303530897,-9.299858058257363e-09,0.7999999999897975,4.0402754392506706e-06,0.7999999999999999
1.7559999999999174,5.053273384349464e-06,1.3946450108616315e-10,0.0,0.0,-5.053273384349464e-06,-1.3946450108616315e-10,-0.00031125048321540086,-9.301828082212097e-09,0.7999999999897855,4.042660546812692e-06,0.8
1.7569999999999173,5.056254887297507e-06,1.3947595464078332e-10,0.0,0.0,-5.056254887297507e-06,-1.3947595464078332e-10,-0.0003114506988809004,-9.303798249608376e-09,0.7999999999897736,4.045045752607162e-06,0.8
1.7579999999999172,5.059236513041489e-06,1.3948740877014075e-10,0.0,0.0,-5.059236513041489e-06,-1.3948740877014075e-10,-0.000311650950528903,-9.305768560428134e-09,0.7999999999897613,4.047431056638556e-06,0.7999999999999998
1.758999999999917,5.062218261587e-06,1.3949886347426424e-10,0.0,0.0,-5.062218261587e-06,-1.3949886347426424e-10,-0.0003118512381609248,-9.307739014670031e-09,0.7999999999897494,4.0498164589113456e-06,0.8
1.759999999999917,5.065200132939634e-06,1.395103187531792e-10,0.0,0.0,-5.065200132939634e-06,-1.395103187531792e-10,-0.0003120515617784649,-9.309709612341252e-09,0.7999999999897374,4.0522019594300055e-06,0.8
1.7609999999999169,5.068182127104984e-06,1.3952177460692124e-10,0.0,0.0,-5.068182127104984e-06,-1.3952177460692124e-10,-0.00031225192138303935,-9.311680353431887e-09,0.7999999999897252,4.0545875581990105e-06,0.7999999999999999
1.7619999999999167,5.071164244088643e-06,1.3953323103551572e-10,0.0,0.0,-5.071164244088643e-06,-1.3953323103551572e-10,-0.0003124523169761561,-9.313651238000384e-09,0.7999999999897132,4.056973255222836e-06,0.8
1.7629999999999166,5.0741464838962045e-06,1.3954468803899656e-10,0.0,0.0,-5.0741464838962045e-06,-1.3954468803899656e-10,-0.00031265274855932717,-9.31562226600271e-09,0.799999999989701,4.059359050505956e-06,0.7999999999999999
1.7639999999999165,5.077128846533261e-06,1.3955614561738915e-10,0.0,0.0,-5.077128846533261e-06,-1.3955614561738915e-10,-0.00031285321613405616,-9.317593437488964e-09,0.799999999989689,4.061744944052844e-06,0.8
1.7649999999999164,5.080111332005408e-06,1.39567603770724e-10,0.0,0.0,-5.080111332005408e-06,-1.39567603770724e-10,-0.00031305371970185116,-9.319564752423506e-09,0.7999999999896767,4.0641309358679765e-06,0.7999999999999999
1.7659999999999163,5.08309394031824e-06,1.3957906249903156e-10,0.0,0.0,-5.08309394031824e-06,-1.3957906249903156e-10,-0.00031325425926422864,-9.321536210839208e-09,0.7999999999896646,4.0665170259558294e-06,0.8
1.7669999999999162,5.0860766714773506e-06,1.3959052180234068e-10,0.0,0.0,-5.0860766714773506e-06,-1.3959052180234068e-10,-0.0003134548348226967,-9.323507812743212e-09,0.7999999999896525,4.068903214320878e-06,0.8
1.767999999999916,5.0890595254883345e-06,1.3960198168067337e-10,0.0,0.0,-5.0890595254883345e-06,-1.3960198168067337e-10,-0.00031365544637876363,-9.325479558134435e-09,0.7999999999896403,4.071289500967599e-06,0.7999999999999999
1.768999999999916,5.092042502356788e-06,1.3961344213407027e-10,0.0,0.0,-5.092042502356788e-06,-1.3961344213407027e-10,-0.00031385609393393333,-9.327451446985738e-09,0.7999999999896282,4.0736758859004665e-06,0.8
1.7699999999999159,5.095025602088306e-06,1.396249031625551e-10,0.0,0.0,-5.095025602088306e-06,-1.396249031625551e-10,-0.00031405677748972695,-9.329423479397963e-09,0.7999999999896161,4.076062369123958e-06,0.8
1.7709999999999158,5.098008824688485e-06,1.3963636476615329e-10,0.0,0.0,-5.098008824688485e-06,-1.3963636476615329e-10,-0.00031425749704764856,-9.33139565529352e-09,0.7999999999896039,4.078448950642551e-06,0.8
1.7719999999999156,5.10099217016292e-06,1.3964782694490377e-10,0.0,0.0,-5.10099217016292e-06,-1.3964782694490377e-10,-0.00031445825260920676,-9.333367974687826e-09,0.7999999999895917,4.080835630460722e-06,0.8
1.7729999999999155,5.103975638517208e-06,1.396592896988269e-10,0.0,0.0,-5.103975638517208e-06,-1.396592896988269e-10,-0.00031465904417591,-9.335340437656312e-09,0.7999999999895795,4.083222408582948e-06,0.7999999999999999
1.7739999999999154,5.106959229756946e-06,1.3967075302795825e-10,0.0,0.0,-5.106959229756946e-06,-1.3967075302795825e-10,-0.00031485987174927543,-9.337313044112687e-09,0.7999999999895673,4.085609285013705e-06,0.7999999999999999
1.7749999999999153,5.10994294388773e-06,1.396822169323266e-10,0.0,0.0,-5.10994294388773e-06,-1.396822169323266e-10,-0.0003150607353308074,-9.33928579414061e-09,0.7999999999895552,4.0879962597574725e-06,0.8
1.7759999999999152,5.112926780915157e-06,1.396936814119574e-10,0.0,0.0,-5.112926780915157e-06,-1.396936814119574e-10,-0.000315261634922019,-9.341258687713405e-09,0.799999999989543,4.090383332818728e-06,0.8
1.776999999999915,5.1159107408448264e-06,1.397051464668879e-10,0.0,0.0,-5.1159107408448264e-06,-1.397051464668879e-10,-0.0003154625705244148,-9.343231724821297e-09,0.7999999999895308,4.092770504201948e-06,0.8
1.777999999999915,5.118894823682335e-06,1.397166120971418e-10,0.0,0.0,-5.118894823682335e-06,-1.397166120971418e-10,-0.0003156635421395163,-9.34520490553097e-09,0.7999999999895185,4.095157773911613e-06,0.8
1.7789999999999149,5.12187902943328e-06,1.397280783027496e-10,0.0,0.0,-5.12187902943328e-06,-1.397280783027496e-10,-0.0003158645497688242,-9.347178229781637e-09,0.7999999999895063,4.097545141952199e-06,0.8
1.7799999999999148,5.124863358103261e-06,1.397395450837401e-10,0.0,0.0,-5.124863358103261e-06,-1.397395450837401e-10,-0.0003160655934138518,-9.349151697614564e-09,0.799999999989494,4.099932608328186e-06,0.7999999999999999
1.7809999999999147,5.127847809697876e-06,1.397510124401438e-10,0.0,0.0,-5.127847809697876e-06,-1.397510124401438e-10,-0.00031626667307610787,-9.351125309028417e-09,0.7999999999894818,4.102320173044054e-06,0.7999999999999999
1.7819999999999145,5.130832384222725e-06,1.397624803719895e-10,0.0,0.0,-5.130832384222725e-06,-1.397624803719895e-10,-0.0003164677887571061,-9.353099064039007e-09,0.7999999999894696,4.1047078361042815e-06,0.8
1.7829999999999144,5.133817081683406e-06,1.397739488793094e-10,0.0,0.0,-5.133817081683406e-06,-1.397739488793094e-10,-0.00031666894045835994,-9.355072962644994e-09,0.7999999999894574,4.107095597513347e-06,0.8
1.7839999999999143,5.136801902085519e-06,1.3978541796213058e-10,0.0,0.0,-5.136801902085519e-06,-1.3978541796213058e-10,-0.00031687012818137444,-9.357047004870807e-09,0.7999999999894452,4.109483457275731e-06,0.8
1.7849999999999142,5.139786845434664e-06,1.3979688762047846e-10,0.0,0.0,-5.139786845434664e-06,-1.3979688762047846e-10,-0.00031707135192765904,-9.359021190697834e-09,0.7999999999894328,4.111871415395913e-06,0.8
1.785999999999914,5.142771911736442e-06,1.3980835785438693e-10,0.0,0.0,-5.142771911736442e-06,-1.3980835785438693e-10,-0.0003172726116987316,-9.360995520124959e-09,0.7999999999894205,4.114259471878374e-06,0.7999999999999999
1.786999999999914,5.145757100996453e-06,1.3981982866388476e-10,0.0,0.0,-5.145757100996453e-06,-1.3981982866388476e-10,-0.0003174739074961018,-9.362969993201895e-09,0.7999999999894083,4.116647626727594e-06,0.8
1.7879999999999139,5.148742413220297e-06,1.398313000489991e-10,0.0,0.0,-5.148742413220297e-06,-1.398313000489991e-10,-0.0003176752393212748,-9.364944609910244e-09,0.799999999989396,4.119035879948053e-06,0.8
1.7889999999999138,5.151727848413576e-06,1.398427720097655e-10,0.0,0.0,-5.151727848413576e-06,-1.398427720097655e-10,-0.00031787660717576895,-9.366919370248983e-09,0.7999999999893836,4.121424231544233e-06,0.8
1.7899999999999137,5.15471340658189e-06,1.3985424454620427e-10,0.0,0.0,-5.15471340658189e-06,-1.3985424454620427e-10,-0.0003180780110610896,-9.368894274267642e-09,0.7999999999893714,4.1238126815206135e-06,0.8
1.7909999999999136,5.157699087730842e-06,1.398657176583561e-10,0.0,0.0,-5.157699087730842e-06,-1.398657176583561e-10,-0.0003182794509787466,-9.370869321897006e-09,0.799999999989359,4.126201229881677e-06,0.7999999999999999
1.7919999999999134,5.1606848918660335e-06,1.398771913462447e-10,0.0,0.0,-5.1606848918660335e-06,-1.398771913462447e-10,-0.0003184809269302627,-9.37284451324645e-09,0.7999999999893468,4.128589876631904e-06,0.8
1.7929999999999133,5.1636708189930665e-06,1.3988866560989716e-10,0.0,0.0,-5.1636708189930665e-06,-1.3988866560989716e-10,-0.000318682438917135,-9.374819848238128e-09,0.7999999999893344,4.130978621775778e-06,0.8
1.7939999999999132,5.166656869117544e-06,1.3990014044934569e-10,0.0,0.0,-5.166656869117544e-06,-1.3990014044934569e-10,-0.00031888398694088617,-9.376795326896217e-09,0.799999999989322,4.13336746531778e-06,0.8
1.794999999999913,5.1696430422450675e-06,1.3991161586461738e-10,0.0,0.0,-5.1696430422450675e-06,-1.3991161586461738e-10,-0.00031908557100302225,-9.378770949253416e-09,0.7999999999893097,4.1357564072623916e-06,0.8
